"lat" "lng"
"1755" 25.054593 121.533423
"1756" 25.0648609 121.5227217
"1757" 25.065814 121.513916
"1758" 25.0804384 121.5914236
"1759" 25.0329694 121.5654177
"1760" 25.0527071 121.5202517
"1761" 25.0425123 121.5541231
"1762" 25.0361697 121.5466779
"1763" 25.0221231 121.540986
"1764" 25.0255587 121.5228292
"1765" 25.137109 121.504288
"1766" 25.058227 121.518416
"1767" 25.0861564 121.5082587
"1768" 25.087847 121.526399
"1769" 25.0446553 121.5094134
"1770" 25.1031773 121.5284507
"1771" 25.032912 121.574648
"1772" 25.090986 121.5257671
"1773" 25.0655899 121.5113442
"1774" 25.104171 121.5269114
"1775" 25.0834606 121.5803195
"1776" 25.0411576 121.5534575
"1777" 25.000183 121.553168
"1778" 25.047182 121.542807
"1779" 24.997875 121.544545
"1780" 25.0231239 121.517336
"1781" 25.0227676 121.5499565
"1782" 25.0522983 121.5287385
"1783" 24.9964209 121.560104
"1784" 25.0716419 121.5105468
"1785" 25.0807769 121.546522
"1786" 25.1143705 121.5301134
"1787" 24.9844398 121.5478793
"1788" 25.0851203 121.5737516
"1789" 25.1198237 121.5269152
"1790" 25.0677908 121.6121035
"1791" 25.006622 121.53915
"1792" 25.0547094 121.5344161
"1793" 25.0798669 121.5949685
"1794" 25.0228132 121.5476696
"1795" 25.004655 121.5365649
"1796" 25.0798669 121.5949685
"1797" 25.0219837 121.5263579
"1798" 25.0797449 121.5787341
"1799" 25.0483733 121.5434687
"1800" 25.0365808 121.5005957
"1801" 25.0507342 121.571571
"1802" 25.0598707 121.5680337
"1803" 25.122462 121.5320522
"1804" 25.0665858 121.4499176
"1805" 25.0019455 121.5673877
"1806" 25.025714 121.4925885
"1807" 25.078128 121.590576
"1808" 25.0692049 121.574991
"1809" 25.0487524 121.5447574
"1810" 25.0343805 121.5059753
"1811" 25.0397098 121.5915506
"1812" 25.053224 121.552453
"1813" 25.056989 121.544852
"1814" 25.0839464 121.5784156
"1815" 25.0367527 121.4993738
"1816" 25.0969674 121.5326538
"1817" 25.0402722 121.5312141
"1818" 25.152493 121.547476
"1819" 25.0559164 121.5372206
"1820" 25.0542432 121.544379
"1821" 25.056713 121.560554
"1822" 25.0703276 121.5217539
"1823" 25.0602699 121.5213021
"1824" 25.0311174 121.5495688
"1825" 24.9924886 121.5408332
"1826" 25.026133 121.494375
"1827" 25.0259789 121.5033178
"1828" 25.0174859 121.533062
"1829" 25.036607 121.55849
"1830" 25.0731183 121.5114223
"1831" 25.0510894 121.5686879
"1832" 25.0656223 121.5368585
"1833" 25.080383 121.522042
"1834" 25.0578442 121.5329186
"1835" 25.0364924 121.5227125
"1836" 25.084665 121.557303
"1837" 25.0424914 121.5570156
"1838" 25.10564 121.517646
"1839" 25.0885889 121.523195
"1840" 25.0250457 121.5004455
"1841" 25.0312165 121.5611086
"1842" 25.0405729 121.5048789
"1843" 25.0332016 121.5291838
"1844" 25.0820165 121.5792383
"1845" 25.0491107 121.5941932
"1846" 25.1288724 121.469591
"1847" 25.0547848 121.5406529
"1848" 25.0322726 121.5572634
"1849" 25.035447 121.5676776
"1850" 25.0513075 121.5270438
"1851" 25.0828273 121.5810232
"1852" 25.0801026 121.5664005
"1853" 25.037531 121.5639969
"1854" 25.0762293 121.6217059
"1855" 25.0343154 121.5301614
"1856" 25.0444956 121.5158813
"1857" 25.0201811 121.4956
"1858" 25.040831 121.562594
"1859" 25.0345844 121.5278
"1860" 25.0234685 121.519178
"1861" 25.0219229 121.5509603
"1862" 25.0348367 121.573658
"1863" 25.1375747 121.5034432
"1864" 25.026175 121.557473
"1865" 25.03723 121.576973
"1866" 25.10564 121.517646
"1867" 25.0289307 121.549271
"1868" 25.0415238 121.587861
"1869" 24.9812437 121.5581412
"1870" 25.0414776 121.5089709
"1871" 25.0263615 121.5137938
"1872" 25.0990508 121.5305114
"1873" 25.0435977 121.5530755
"1874" 25.038893 121.573898
"1875" 25.0405506 121.5631812
"1876" 25.0063829 121.5691204
"1877" 25.0434723 121.5740349
"1878" 25.061742 121.542477
"1879" 25.0561454 121.5435697
"1880" 25.0201319 121.4975998
"1881" 25.058072 121.5632278
"1882" 25.024629 121.509959
"1883" 25.0971383 121.519731
"1884" 25.0466102 121.5136585
"1885" 25.0957243 121.528915
"1886" 25.081179 121.571084
"1887" 25.05395 121.5920067
"1888" 25.0397963 121.5780166
"1889" 25.1183343 121.536879
"1890" 25.0558329 121.513793
"1891" 25.0683396 121.5229425
"1892" 25.0549907 121.555631
"1893" 25.152493 121.547476
"1894" 25.0583412 121.5504123
"1895" 25.0461178 121.5187655
"1896" 25.0333952 121.5515655
"1897" 25.1168141 121.5333138
"1898" 25.0427638 121.504981
"1899" 25.0863232 121.5250421
"1900" 24.9826035 121.564068
"1901" 25.0429861 121.5659519
"1902" 25.0274507 121.5535905
"1903" 24.9815215 121.5604759
"1904" 25.049863 121.576667
"1905" 25.0262962 121.543668
"1906" 25.042463 121.539593
"1907" 25.0344879 121.5076071
"1908" 25.0257462 121.538629
"1909" 25.0491469 121.526524
"1910" 25.0258373 121.5663366
"1911" 25.038625 121.550994
"1912" 24.9933819 121.5401529
"1913" 25.0829714 121.5783414
"1914" 25.0447069 121.577308
"1915" 25.045131 121.504727
"1916" 25.135148 121.5049037
"1917" 25.050517 121.515144
"1918" 25.0215849 121.502404
"1919" 25.0244727 121.5702769
"1920" 25.0511675 121.531581
"1921" 25.0445865 121.5167517
"1922" 25.0296263 121.5197741
"1923" 25.1377638 121.5417616
"1924" 24.9804372 121.556371
"1925" 25.1140697 121.5196478
"1926" 25.0899429 121.506158
"1927" 25.1175695 121.50671
"1928" 25.0511507 121.5332607
"1929" 25.0395969 121.5518828
"1930" 25.0723656 121.6082852
"1931" 25.078787 121.5833524
"1932" 25.0784757 121.5788989
"1933" 25.066759 121.5260029
"1934" 25.1156536 121.5331645
"1935" 25.0274551 121.4933172
"1936" 25.0568694 121.5149958
"1937" 25.043067 121.511644
"1938" 25.0332237 121.5269059
"1939" 25.0800437 121.5759928
"1940" 25.1239711 121.5326611
"1941" 25.0698942 121.6171378
"1942" 25.0142587 121.5312817
"1943" 25.0368446 121.5686546
"1944" 25.0509046 121.5610269
"1945" 25.048241 121.5406915
"1946" 25.0631603 121.5162926
"1947" 25.0447812 121.5072107
"1948" 25.0701956 121.5803026
"1949" 25.0350258 121.5067594
"1950" 25.0616971 121.5380976
"1951" 25.0550967 121.6133095
"1952" 25.0586414 121.6136272
"1953" 25.0015303 121.539676
"1954" 25.0043174 121.556479
"1955" 25.051821 121.521504
"1956" 25.0512741 121.561899
"1957" 25.049613 121.5595939
"1958" 25.041138 121.506842
"1959" 25.0524549 121.5438183
"1960" 25.0591835 121.6140964
"1961" 25.0411038 121.5762524
"1962" 25.073075 121.5775931
"1963" 25.1063353 121.5253896
"1964" 25.0681157 121.6161773
"1965" 25.0508019 121.5183101
"1966" 25.029821 121.528376
"1967" 25.038778 121.5500384
"1968" 25.0326006 121.5543849
"1969" 25.0523055 121.5284519
"1970" 25.0523749 121.6050348
"1971" 25.1186029 121.5182004
"1972" 25.0132497 121.5411187
"1973" 25.0491901 121.5782994
"1974" 25.0205189 121.495798
"1975" 24.9912742 121.5413963
"1976" 25.0513242 121.5588287
"1977" 25.1207265 121.5053746
"1978" 25.0823185 121.5580697
"1979" 25.056163 121.523514
"1980" 25.0948165 121.5185817
"1981" 25.0883909 121.520599
"1982" 25.0511679 121.553694
"1983" 25.0820648 121.5780385
"1984" 25.033004 121.530336
"1985" 25.0498408 121.5175818
"1986" 25.0428911 121.5424508
"1987" 25.0637317 121.5503315
"1988" 25.0332016 121.5291838
"1989" 25.113429 121.5100502
"1990" 25.0440472 121.5064303
"1991" 24.9976657 121.5737567
"1992" 25.1124612 121.5375692
"1993" 25.1109134 121.5295275
"1994" 25.133616 121.50216
"1995" 25.0526356 121.5550387
"1996" 25.0805365 121.5629546
"1997" 25.0210652 121.5281383
"1998" 25.0539157 121.5235092
"1999" 25.0798132 121.5655037
"2000" 25.0632223 121.5329491
"2001" 25.065416 121.5110721
"2002" 25.0528006 121.544604
"2003" 25.0393572 121.5874363
"2004" 25.0405044 121.5668964
"2005" 25.0437322 121.5444485
"2006" 25.05172 121.533965
"2007" 25.0465468 121.5175552
"2008" 25.1379676 121.4850814
"2009" 25.08279 121.553249
"2010" 25.063341 121.5656008
"2011" 25.0204194 121.5543885
"2012" 25.12944 121.506818
"2013" 25.1284955 121.4720103
"2014" 25.0557743 121.5942641
"2015" 25.0459057 121.512264
"2016" 25.0424801 121.5649454
"2017" 25.0590179 121.5462756
"2018" 25.0876968 121.5207619
"2019" 25.0330759 121.5464175
"2020" 25.028109 121.5476361
"2021" 25.0545859 121.5100373
"2022" 25.1359056 121.5058696
"2023" 25.0454739 121.5255427
"2024" 25.0515812 121.5668251
"2025" 25.0481 121.5510974
"2026" 25.0570559 121.5762816
"2027" 25.0724217 121.6056009
"2028" 24.9983469 121.5810358
"2029" 25.0186525 121.5590639
"2030" 25.05691 121.54678
"2031" 25.0636811 121.5518476
"2032" 25.0822078 121.596681
"2033" 25.015582 121.532409
"2034" 25.0844483 121.6000629
"2035" 25.1373124 121.5416346
"2036" 25.020961 121.5483552
"2037" 25.0610166 121.5333749
"2038" 25.0485276 121.5280405
"2039" 25.084751 121.5748164
"2040" 25.0595479 121.5241784
"2041" 25.058596 121.537381
"2042" 25.1247982 121.471475
"2043" 25.0342889 121.5600266
"2044" 25.0376944 121.5833164
"2045" 25.0428594 121.5835986
"2046" 25.0259066 121.5545048
"2047" 25.0853035 121.5584061
"2048" 25.04419 121.5281127
"2049" 25.0707316 121.5193801
"2050" 25.0318231 121.5037008
"2051" 25.0619003 121.5352141
"2052" 25.0235759 121.5483433
"2053" 25.1008507 121.5221153
"2054" 25.040468 121.563152
"2055" 25.0391417 121.5041869
"2056" 25.0601893 121.5108153
"2057" 25.0890872 121.5227567
"2058" 25.0226046 121.5496078
"2059" 25.0253682 121.5495567
"2060" 24.9916108 121.5741389
"2061" 25.0343199 121.5607257
"2062" 25.0846551 121.5923938
"2063" 25.0682619 121.5928917
"2064" 25.0885705 121.5037518
"2065" 25.0183349 121.557076
"2066" 25.019332 121.529996
"2067" 25.0623477 121.5318334
"2068" 25.0482323 121.5817652
"2069" 25.0881429 121.587246
"2070" 25.0450006 121.583643
"2071" 25.037543 121.5385
"2072" 25.0509333 121.5249159
"2073" 25.0239768 121.518814
"2074" 25.033101 121.5202768
"2075" 25.0406072 121.5048372
"2076" 25.0673365 121.5152931
"2077" 25.054271 121.510538
"2078" 25.0288698 121.5494371
"2079" 25.1301069 121.4993545
"2080" 25.0442046 121.5111993
"2081" 25.023995 121.555603
"2082" 25.067643 121.6133853
"2083" 25.040114 121.5338551
"2084" 25.04216 121.5522002
"2085" 25.002327 121.5385604
"2086" 25.0652109 121.5185663
"2087" 25.0845589 121.5933049
"2088" 25.0463088 121.5179034
