"Id" "Image" "Name" "Area" "Location" "Type" "BuildYear" "UnitName" "UnitPhone" "Url" "Latitude" "Longitude"
"87" "0172a1b1-cbe6-48b2-b15b-992dc8a677e1" NA "文化一公園" "臺北市北投區" "位於北投區文化里中央北路二段文化國小對面" "鄰里公園" "74" "陽明山公園管理所" "02-28832130" "/Web/Park/Detail/0172a1b1-cbe6-48b2-b15b-992dc8a677e1" 25.10845 121.512383
"88" "7e0cd740-4eac-4cfd-8f38-abeb35741985" NA "文化二公園" "臺北市北投區" "位於北投區文化里中央北路一段228巷" "鄰里公園" "75" "陽明山公園管理所" "02-28832130" "/Web/Park/Detail/7e0cd740-4eac-4cfd-8f38-abeb35741985" 25.13643 121.496841
"89" "29918520-7171-4bf1-abc7-6f0702f4a226" NA "長安公園" "臺北市北投區" "位於北投區長安里育仁路109號對面" "鄰里公園" "72" "陽明山公園管理所" "02-28832130" "/Web/Park/Detail/29918520-7171-4bf1-abc7-6f0702f4a226" 25.13614 121.501839
"90" "8f868985-0c22-46d1-9eba-913b9e6426ed" NA "中庸公園" "臺北市北投區" "位於北投區中庸里雙全街50號對面" "鄰里公園" "76" "陽明山公園管理所" "02-28832130" "/Web/Park/Detail/8f868985-0c22-46d1-9eba-913b9e6426ed" 25.13804 121.501244
"91" "09b7aa91-c091-48b7-8b82-f0f02a99c7ca" NA "清江二公園" "臺北市北投區" "位於北投區清江里崇仁路1段154號旁" "鄰里公園" "77" "陽明山公園管理所" "02-28832130" "/Web/Park/Detail/09b7aa91-c091-48b7-8b82-f0f02a99c7ca" 25.12368 121.501892
"92" "a46e390a-6432-4514-8690-be6956468961" NA "清江一公園" "臺北市北投區" "位於北投區清江里崇仁路一段154號對面" "鄰里公園" "77" "陽明山公園管理所" "02-28832130" "/Web/Park/Detail/a46e390a-6432-4514-8690-be6956468961" 25.12391 121.50248
"93" "8a8e0f48-4999-4939-9f6d-6e8ea072686c" NA "同德公園" "臺北市北投區" "位於北投區永欣里同德街27巷19號對面" "鄰里公園" "81" "陽明山公園管理所" "02-28832130" "/Web/Park/Detail/8a8e0f48-4999-4939-9f6d-6e8ea072686c" 25.12507 121.529449
"94" "e91cb2b7-40af-44a1-af42-f6c9364d432b" NA "吉利公園" "臺北市北投區" "位於北投區立農里吉利街179號旁" "鄰里公園" "79" "陽明山公園管理所" "02-28832130" "/Web/Park/Detail/e91cb2b7-40af-44a1-af42-f6c9364d432b" 25.11901 121.508369
"95" "a493b79f-82a4-4b3f-9d89-dd7491af88b9" NA "致遠公園" "臺北市北投區" "位於北投區榮光里致遠一路二段自強市場旁" "鄰里公園" "79" "陽明山公園管理所" "02-28832130" "/Web/Park/Detail/a493b79f-82a4-4b3f-9d89-dd7491af88b9" 25.11127 121.515053
"96" "9090df6d-b4dd-4bcb-8b68-bb0db3dbd84b" NA "榮光公園" "臺北市北投區" "位於北投區榮光里石牌路1段石牌國中對面" "鄰里公園" "75" "陽明山公園管理所" "02-28832130" "/Web/Park/Detail/9090df6d-b4dd-4bcb-8b68-bb0db3dbd84b" 25.11654 121.509789
"97" "a7cc1f62-4163-4418-a5e8-f227a0675ee5" NA "振華公園" "臺北市北投區" "位於北投區振華里振華街24號對面" "鄰里公園" "74" "陽明山公園管理所" "02-28832130" "/Web/Park/Detail/a7cc1f62-4163-4418-a5e8-f227a0675ee5" 25.11517 121.518852
"98" "d5a13f6a-2eb6-481f-8aa6-dc76b912a91e" NA "健行公園" "臺北市北投區" "位於北投區東華里致遠三路147巷二弄內" "鄰里公園" "81" "陽明山公園管理所" "02-28832130" "/Web/Park/Detail/d5a13f6a-2eb6-481f-8aa6-dc76b912a91e" 25.12121 121.508827
"99" "3c9b1913-3707-4266-873f-3f9efde70cdc" NA "建民公園" "臺北市北投區" "位於北投區建民里文林北路16巷旁" "鄰里公園" "75" "陽明山公園管理所" "02-28832130" "/Web/Park/Detail/3c9b1913-3707-4266-873f-3f9efde70cdc" 25.1056 121.520248
"100" "16782436-b874-4bde-a55b-c5559bdd3563" NA "前山公園" "臺北市北投區" "前山公園一：臺北市建國街4號旁  　　前山公園二：臺北市紗帽路117號對面 　　前山公園三：臺北市陽明路1段38巷1號旁 　　前山公園四：臺北市湖山路、勝利街交口 " "自然公園、溫泉" "63;" "花卉試驗中心" "02-28616361" "/Web/Park/Detail/16782436-b874-4bde-a55b-c5559bdd3563" 25.15169 121.54837
"101" "85678883-e662-4a84-8a7a-ffa8e77153b8" NA "北投公園" "臺北市北投區" "北投區中山路、光明路所圍範圍" "史蹟公園、溫泉" "63;" "陽明山公園管理所" "02-28832130" "/Web/Park/Detail/85678883-e662-4a84-8a7a-ffa8e77153b8" 25.13656 121.50473
"102" "efc67c5b-8366-42d4-aa44-a246cedac60c" NA "陽明公園" "臺北市北投區" "台北市北投區湖山路二段" "自然公園" "39" "花卉試驗中心" "02-28616361" "/Web/Park/Detail/efc67c5b-8366-42d4-aa44-a246cedac60c" 25.15787 121.542519
"103" "40b918cd-3a4d-40c5-9a9f-ae2780dea05f" NA "七星山公園" "臺北市北投區" "陽金公路擎天崗站上方" "親山公園" "67*69接管" "花卉試驗中心" "02-28616361" "/Web/Park/Detail/40b918cd-3a4d-40c5-9a9f-ae2780dea05f" 25.16735 121.559036
"104" "e0592714-2fe0-411c-99c5-7b50181bfac4" NA "天溪綠地" "臺北市北投區" "行義路58巷33號附近" "自然公園" "86,87" "陽明山公園管理所" "02-28832130" "/Web/Park/Detail/e0592714-2fe0-411c-99c5-7b50181bfac4" 25.12596 121.529533
"105" "37b170e8-79cc-44a9-bc89-4f9f32c1d00e" NA "嗄嘮別公園" "臺北市北投區" "中央北路三段、桃源國小東北側" "自然公園" "99" "陽明山公園管理所" "02-28832130" "/Web/Park/Detail/37b170e8-79cc-44a9-bc89-4f9f32c1d00e" 25.14035 121.484421
"106" "ef61243d-8bcd-488b-9f4c-838de68d5977" NA "七星公園" "臺北市北投區" "光明路、中山路交叉口（新北投捷運站）" "都會廣場" "97" "陽明山公園管理所" "02-28832130" "/Web/Park/Detail/ef61243d-8bcd-488b-9f4c-838de68d5977" 25.13662 121.503021
"107" "30ca598c-87a5-46f6-abe5-e6508b072fae" NA "振興公園" "臺北市北投區" "天母西路與磺溪交叉口" "都會廣場" "88" "陽明山公園管理所" "02-28832130" "/Web/Park/Detail/30ca598c-87a5-46f6-abe5-e6508b072fae" 25.11822 121.523041
"108" "ae0b9fa9-eb2f-4290-a931-5abf1a2b1c38" NA "學園公園" "臺北市北投區" "學園路、藝術大學門口旁" "自然公園、親山公園" "88" "陽明山公園管理所" "02-28832130" "/Web/Park/Detail/ae0b9fa9-eb2f-4290-a931-5abf1a2b1c38" 25.12827 121.466347
"109" "8e31e37b-af80-475f-8b56-b2a7d3614d8b" NA "大豐公園" "臺北市北投區" "公館路13號旁" "都會廣場" "83" "陽明山公園管理所" "02-28832130" "/Web/Park/Detail/8e31e37b-af80-475f-8b56-b2a7d3614d8b" 25.13194 121.503731
"110" "d61fa718-e105-473c-808a-35d08a23f91f" NA "48號泉源公園" "臺北市北投區" "北投珠海路120號附近" "自然公園" "83" "陽明山公園管理所" "02-28832130" "/Web/Park/Detail/d61fa718-e105-473c-808a-35d08a23f91f" 25.14194 121.507156
"111" "77c84adf-4ad1-4c71-ba8f-3ed7851e1e9f" NA "47號泉源公園" "臺北市北投區" "泉源路80號對面山腳下" "自然公園" "84" "陽明山公園管理所" "02-28832130" "/Web/Park/Detail/77c84adf-4ad1-4c71-ba8f-3ed7851e1e9f" 25.1421 121.512459
"112" "c0e0286e-5ed8-4dbc-bfba-9c57752247e7" NA "關渡公園" "臺北市北投區" "知行路210巷底" "自然公園" "83" "陽明山公園管理所" "02-28832130" "/Web/Park/Detail/c0e0286e-5ed8-4dbc-bfba-9c57752247e7" 25.1188984 121.470795
"113" "6f01d3cb-4b46-46f6-a51a-39919d7d0b3a" NA "七虎公園" "臺北市北投區" "育仁路108號（薇閣小學旁）" "都會廣場" "83" "陽明山公園管理所" "02-28832130" "/Web/Park/Detail/6f01d3cb-4b46-46f6-a51a-39919d7d0b3a" 25.1365 121.50206
"114" "d49c0191-ee64-49a5-b3d3-3f6ac50edda9" NA "桃源公園" "臺北市北投區" "中央北路三段148巷" "自然公園、親山公園" "82" "陽明山公園管理所" "02-28832130" "/Web/Park/Detail/d49c0191-ee64-49a5-b3d3-3f6ac50edda9" 25.13807 121.482758
"115" "670a1512-8432-4b36-942f-0cc26fbb5a8c" NA "立農公園" "臺北市北投區" "承德路七段378號" "都會廣場" "78" "陽明山公園管理所" "02-28832130" "/Web/Park/Detail/670a1512-8432-4b36-942f-0cc26fbb5a8c" 25.11879 121.50351
"116" "eb66bbbc-5701-4f42-8d7a-1385a2d00cd5" NA "崇仰公園" "臺北市北投區" "崇仰一路、公館路225巷底" "生態公園、自然公園" "78" "陽明山公園管理所" "02-28832130" "/Web/Park/Detail/eb66bbbc-5701-4f42-8d7a-1385a2d00cd5" 25.12687 121.511093
"117" "c1cefa30-b6a7-4417-b5bc-62773b1a5524" NA "榮華公園" "臺北市北投區" "明德路150巷3弄" "都會廣場" "75" "陽明山公園管理所" "02-28832130" "/Web/Park/Detail/c1cefa30-b6a7-4417-b5bc-62773b1a5524" 25.11055 121.521988
"118" "7d990e86-e6ad-4493-a09a-9e1b434aae77" NA "東華公園" "臺北市北投區" "東華街二段300巷19號對面" "自然公園、親山公園" "72" "陽明山公園管理所" "02-28832130" "/Web/Park/Detail/7d990e86-e6ad-4493-a09a-9e1b434aae77" 25.12184 121.507072
"119" "3f7b4056-4cfd-49a7-9f79-bf90ae1e2125" NA "石牌公園" "臺北市北投區" "石牌路一段39巷內" "都會廣場" "69" "陽明山公園管理所" "02-28832130" "/Web/Park/Detail/3f7b4056-4cfd-49a7-9f79-bf90ae1e2125" 25.11636 121.510361
"120" "a6f4e73c-f858-418b-b5b0-4ef78b1d4312" NA "行義公園" "臺北市北投區" "石牌路二段343巷8號" "自然公園" "68" "陽明山公園管理所" "02-28832130" "/Web/Park/Detail/a6f4e73c-f858-418b-b5b0-4ef78b1d4312" 25.12539 121.52523
"121" "1a8ebbb9-cd21-4aca-8816-d874901d5edd" NA "復興公園" "臺北市北投區" "北投中和街200號" "都會廣場、防災公園" "78;67" "陽明山公園管理所" "02-28832130" "/Web/Park/Detail/1a8ebbb9-cd21-4aca-8816-d874901d5edd" 25.13969 121.503227
"122" "4dc5a0ac-80c2-4bcd-b3e7-7d452ea02ccf" NA "敦仁公園" "臺北市大安區" "敦仁公園位於臺北市大安區敦化南路、復興中小學旁。" "鄰里公園" "建闢中" "園藝科" "02-23815132轉333" "/Web/Park/Detail/4dc5a0ac-80c2-4bcd-b3e7-7d452ea02ccf" 25.0389938 121.54393
"123" "f3233109-a3e9-4470-9e64-79992ee329b6" NA "大安398號綠地" "臺北市大安區" "敦化南路1段236巷" "綠地" "75" "園藝工程隊南區分隊" "02-27262075" "/Web/Park/Detail/f3233109-a3e9-4470-9e64-79992ee329b6" 25.04058 121.54715
"124" "d78084e1-c15d-46a0-ac28-f5609e095f4a" NA "光信綠地" "臺北市大安區" "延吉街與市民大道交叉口" "綠地" "72" "園藝工程隊南區分隊" "02-27262075" "/Web/Park/Detail/d78084e1-c15d-46a0-ac28-f5609e095f4a" 25.04419 121.553688
"125" "f9cee981-fa42-4c3f-9828-d69eeb95a619" NA "瑠公公園" "臺北市大安區" "復興南路1段135巷與大安路1段路口" "鄰里公園" "90" "青年公園管理所" "02-23032451" "/Web/Park/Detail/f9cee981-fa42-4c3f-9828-d69eeb95a619" 25.04241 121.545723
"126" "404ee49c-2265-4e42-a335-14edc6408711" NA "昌隆公園" "臺北市大安區" "市民大道與建國南路交叉口" "鄰里公園" "95" "青年公園管理所" "02-23032451" "/Web/Park/Detail/404ee49c-2265-4e42-a335-14edc6408711" 25.04376 121.535713
"127" "8fbcb8b5-bb91-4533-aee6-183c6da04471" NA "錦安公園" "臺北市大安區" "金山南路2段203巷及麗水街口" "鄰里公園" "72" "青年公園管理所" "02-23032451" "/Web/Park/Detail/8fbcb8b5-bb91-4533-aee6-183c6da04471" 25.02798 121.527946
"128" "9098f49f-4b4f-4d51-a4ae-ed6edc40d25e" NA "泰順公園" "臺北市大安區" "泰順街27巷旁" "鄰里公園" "89" "青年公園管理所" "02-23032451" "/Web/Park/Detail/9098f49f-4b4f-4d51-a4ae-ed6edc40d25e" 25.02462 121.531639
"129" "3feb276a-3d51-48a8-ab87-46eacb2581c6" NA "師大公園" "臺北市大安區" "師大路上" "鄰里公園" "70" "青年公園管理所" "02-23032451" "/Web/Park/Detail/3feb276a-3d51-48a8-ab87-46eacb2581c6" 25.0246 121.528374
"130" "ad43844b-858e-4cb6-8707-28a8f0b8640a" NA "仁慈公園" "臺北市大安區" "大安路1段224巷口" "鄰里公園" "71" "青年公園管理所" "02-23032451" "/Web/Park/Detail/ad43844b-858e-4cb6-8707-28a8f0b8640a" 25.03413 121.545708
"131" "22eb09f8-a786-4ecd-8f7a-8a8fcf38af97" NA "金山公園" "臺北市大安區" "金山南路2段92巷" "鄰里公園" "76" "青年公園管理所" "02-23032451" "/Web/Park/Detail/22eb09f8-a786-4ecd-8f7a-8a8fcf38af97" 25.03113 121.5249
"132" "74dd0ffd-3b17-427e-91e9-42b0afcae40b" NA "永康公園" "臺北市大安區" "永康街17巷口" "鄰里公園" "60" "青年公園管理所" "02-23032451" "/Web/Park/Detail/74dd0ffd-3b17-427e-91e9-42b0afcae40b" 25.03162 121.529716
"133" "c925d268-2b18-4669-a3fa-8780c39243d1" NA "辛亥一號公園" "臺北市大安區" "溫州街30巷14號" "鄰里公園" "69" "青年公園管理所" "02-23032451" "/Web/Park/Detail/c925d268-2b18-4669-a3fa-8780c39243d1" 25.02271 121.532661
"134" "cf35711e-6ad9-43e6-a9a1-0374c866066d" NA "古莊公園" "臺北市大安區" "師大路92巷內" "鄰里公園" "71" "青年公園管理所" "02-23032451" "/Web/Park/Detail/cf35711e-6ad9-43e6-a9a1-0374c866066d" 25.02273 121.528214
"135" "63d33d4b-8808-46e2-960a-e23ac1107f6f" NA "公館公園" "臺北市大安區" "羅斯福路4段113巷內" "鄰里公園" "86" "青年公園管理所" "02-23032451" "/Web/Park/Detail/63d33d4b-8808-46e2-960a-e23ac1107f6f" 25.0135 121.534912
"136" "f50b084c-2fff-4374-b8e7-4700e7d87288" NA "敦親公園" "臺北市大安區" "和平東路2段96巷底" "鄰里公園" "72" "青年公園管理所" "02-23032451" "/Web/Park/Detail/f50b084c-2fff-4374-b8e7-4700e7d87288" 25.02266 121.540909
"137" "e9fc0e1a-674f-45b8-a4e8-e8044b2379a4" NA "大學公園" "臺北市大安區" "辛亥路1段溫州街口" "鄰里公園" "69" "青年公園管理所" "02-23032451" "/Web/Park/Detail/e9fc0e1a-674f-45b8-a4e8-e8044b2379a4" 25.02191 121.5329
"138" "50f361bd-6bc1-42fd-a5cc-5525eda70faa" NA "德安公園" "臺北市大安區" "四維路52巷" "鄰里公園" "78" "青年公園管理所" "02-23032451" "/Web/Park/Detail/50f361bd-6bc1-42fd-a5cc-5525eda70faa" 25.03488 121.547775
"139" "ee1cfa35-aee6-4b94-904c-5280512b8a9c" NA "龍門公園" "臺北市大安區" "建國南路2段308巷" "鄰里公園" "74" "青年公園管理所" "02-23032451" "/Web/Park/Detail/ee1cfa35-aee6-4b94-904c-5280512b8a9c" 25.02426 121.536682
"140" "e430b6b4-43e1-4ac6-8312-0c00d3cd9452" NA "和平公園" "臺北市大安區" "和平東路2段118巷6弄" "鄰里公園" "68" "青年公園管理所" "02-23032451" "/Web/Park/Detail/e430b6b4-43e1-4ac6-8312-0c00d3cd9452" 25.02349 121.542519
"141" "a1751080-78b5-4387-a990-5e57f0a4d285" NA "寧馨公園" "臺北市大安區" "八德路2段台北科大北側" "鄰里公園" "77" "青年公園管理所" "02-23032451" "/Web/Park/Detail/a1751080-78b5-4387-a990-5e57f0a4d285" 25.04435 121.533493
"142" "ae87abad-c870-4154-9493-6fab885588a7" NA "民榮公園" "臺北市大安區" "新生南路1段157巷19號" "鄰里公園" "73" "青年公園管理所" "02-23032451" "/Web/Park/Detail/ae87abad-c870-4154-9493-6fab885588a7" 25.0354 121.5357
"143" "e0c2dcec-4127-46c2-bdae-29e288d68ec6" NA "安祥公園" "臺北市大安區" "信義路3段157巷10弄" "鄰里公園" "76" "青年公園管理所" "02-23032451" "/Web/Park/Detail/e0c2dcec-4127-46c2-bdae-29e288d68ec6" 25.03454 121.542732
"144" "e2c48b22-80f1-40d7-bc60-d327f6f95079" NA "附中公園" "臺北市大安區" "信義路3段147巷內" "鄰里公園" "87" "青年公園管理所" "02-23032451" "/Web/Park/Detail/e2c48b22-80f1-40d7-bc60-d327f6f95079" 25.03634 121.542259
"145" "6f9b40a5-5425-4fa9-88a2-f4a46da98e05" NA "延吉公園" "臺北市大安區" "延吉街131巷" "鄰里公園" "71" "青年公園管理所" "02-23032451" "/Web/Park/Detail/6f9b40a5-5425-4fa9-88a2-f4a46da98e05" 25.04257 121.555771
"146" "0347d6ef-834f-4435-b354-c9eea2489c6e" NA "大安公園" "臺北市大安區" "安東街52號邊" "鄰里公園" "72" "青年公園管理所" "02-23032451" "/Web/Park/Detail/0347d6ef-834f-4435-b354-c9eea2489c6e" 25.04276 121.542809
"147" "677605ea-4e1e-4a73-a7fe-0dcd6cf2ab8f" NA "金華公園" "臺北市大安區" "金華街164巷1弄3號" "鄰里公園" "87" "青年公園管理所" "02-23032451" "/Web/Park/Detail/677605ea-4e1e-4a73-a7fe-0dcd6cf2ab8f" 25.02959 121.531174
"148" "e263e6f3-473e-437a-88f8-53d1eae35124" NA "民輝公園" "臺北市大安區" "仁愛路3段5巷3弄18號" "鄰里公園" "73" "青年公園管理所" "02-23032451" "/Web/Park/Detail/e263e6f3-473e-437a-88f8-53d1eae35124" 25.03951 121.535057
"149" "9f60cd1f-1394-4d9c-9a30-d2e6e7d0140d" NA "誠安公園" "臺北市大安區" "忠孝東路3段237巷" "鄰里公園" "75" "青年公園管理所" "02-23032451" "/Web/Park/Detail/9f60cd1f-1394-4d9c-9a30-d2e6e7d0140d" 25.04249 121.540909
"150" "dd64890c-45ea-40d1-80b6-4bcafdb1e3db" NA "黎孝公園" "臺北市大安區" "和平東路3段308巷15弄" "鄰里公園" "66" "青年公園管理所" "02-23032451" "/Web/Park/Detail/dd64890c-45ea-40d1-80b6-4bcafdb1e3db" 25.01976 121.555992
"151" "1f307279-7124-449e-b2f5-4acb283e765b" NA "青峰公園" "臺北市大安區" "辛亥路3段239號邊" "鄰里公園" "74" "青年公園管理所" "02-23032451" "/Web/Park/Detail/1f307279-7124-449e-b2f5-4acb283e765b" 25.0157 121.551407
"152" "e7424cec-bc81-43b3-b331-4b63293bc9f7" NA "臥龍公園" "臺北市大安區" "卧龍街118巷辛亥路3段交叉口" "鄰里公園" "74" "青年公園管理所" "02-23032451" "/Web/Park/Detail/e7424cec-bc81-43b3-b331-4b63293bc9f7" 25.0167 121.549889
"153" "1ddec717-bc8d-47f1-9d05-cad4f136c734" NA "嘉興公園" "臺北市大安區" "樂業街與嘉興街口" "鄰里公園" "64" "青年公園管理所" "02-23032451" "/Web/Park/Detail/1ddec717-bc8d-47f1-9d05-cad4f136c734" 25.02137 121.551949
"154" "a7a38047-fb2e-4b04-b59d-311ddfa9fb33" NA "虎嘯公園" "臺北市大安區" "敦化南路2段319號旁" "鄰里公園" "76" "青年公園管理所" "02-23032451" "/Web/Park/Detail/a7a38047-fb2e-4b04-b59d-311ddfa9fb33" 25.02253 121.549278
"155" "e5f50972-d29b-4905-a065-f6699736d302" NA "鳳雛公園" "臺北市大安區" "敦化南路2段126號旁" "鄰里公園" "77" "青年公園管理所" "02-23032451" "/Web/Park/Detail/e5f50972-d29b-4905-a065-f6699736d302" 25.02646 121.548172
"156" "cc6af147-647a-4343-abb1-4806741c676a" NA "群賢公園" "臺北市大安區" "和平東路2段311巷43弄" "鄰里公園" "75" "青年公園管理所" "02-23032451" "/Web/Park/Detail/cc6af147-647a-4343-abb1-4806741c676a" 25.0254 121.54657
"157" "61aba1fc-19c5-4587-9389-626820f00cb8" NA "全安公園" "臺北市大安區" "和平東路3段119巷15號對面" "鄰里公園" "76" "青年公園管理所" "02-23032451" "/Web/Park/Detail/61aba1fc-19c5-4587-9389-626820f00cb8" 25.02546 121.551208
"158" "1b41274f-5b14-4c04-83b2-4ed991e42096" NA "通化公園" "臺北市大安區" "文昌街與通化街口" "鄰里公園" "76" "青年公園管理所" "02-23032451" "/Web/Park/Detail/1b41274f-5b14-4c04-83b2-4ed991e42096" 25.03216 121.554558
"159" "6778bf82-8728-4d16-bec3-fd9d231f36be" NA "臨江公園" "臺北市大安區" "基隆路2段132巷13號" "鄰里公園" "69" "青年公園管理所" "02-23032451" "/Web/Park/Detail/6778bf82-8728-4d16-bec3-fd9d231f36be" 25.02816 121.55574
"160" "120e60be-0451-4aa0-84ec-6aaff2965efe" NA "居安公園" "臺北市大安區" "敦化南路2段81巷口右側" "鄰里公園" "74" "青年公園管理所" "02-23032451" "/Web/Park/Detail/120e60be-0451-4aa0-84ec-6aaff2965efe" 25.02968 121.549332
"161" "d50150c8-afb5-4c27-931c-489dff4e36ad" NA "平安公園" "臺北市大安區" "敦化南路2段37巷旁" "鄰里公園" "79" "青年公園管理所" "02-23032451" "/Web/Park/Detail/d50150c8-afb5-4c27-931c-489dff4e36ad" 25.03196 121.549316
"162" "0c5f29a3-e858-4d1b-aa04-cdff01a6b1c9" NA "法治公園" "臺北市大安區" "可搭乘5號市民小巴至公車法治公園站下車。" "鄰里公園" "66" "青年公園管理所" "02-23032451" "/Web/Park/Detail/0c5f29a3-e858-4d1b-aa04-cdff01a6b1c9" 25.02691 121.552917
"163" "e154522f-aff7-46f4-883a-b50bade397ed" NA "光信公園" "臺北市大安區" "延吉街241號" "鄰里公園" "72" "青年公園管理所" "02-23032451" "/Web/Park/Detail/e154522f-aff7-46f4-883a-b50bade397ed" 25.03556 121.5558
"164" "b7aa40d0-04fd-48fa-b13c-53189dd54f6f" NA "敦安公園" "臺北市大安區" "信義路四段265巷12弄" "鄰里公園" "70" "青年公園管理所" "02-23032451" "/Web/Park/Detail/b7aa40d0-04fd-48fa-b13c-53189dd54f6f" 25.03446 121.5537
"165" "4ba27720-5c12-4ee5-81eb-8dd97248afe4" NA "龍生公園" "臺北市大安區" "和平東路二段175巷內" "鄰里公園" "76" "青年公園管理所" "02-23032451" "/Web/Park/Detail/4ba27720-5c12-4ee5-81eb-8dd97248afe4" 25.02601 121.5414
"166" "301fad0b-4781-48ca-b90c-ebc4d5467fb4" NA "瑞安公園" "臺北市大安區" "瑞安街155巷口" "鄰里公園" "69" "青年公園管理所" "02-23032451" "/Web/Park/Detail/301fad0b-4781-48ca-b90c-ebc4d5467fb4" 25.02613 121.539352
"167" "65a9c9b5-2d11-40b3-943c-59587031fc83" NA "龍陣二號公園" "臺北市大安區" "瑞安街61號" "鄰里公園" "74" "青年公園管理所" "02-23032451" "/Web/Park/Detail/65a9c9b5-2d11-40b3-943c-59587031fc83" 25.02924 121.542488
"168" "6d1d292d-3b1e-4799-94c0-06a97ad3baa3" NA "龍陣一號公園" "臺北市大安區" "復興南路2段180巷15弄" "鄰里公園" "71" "青年公園管理所" "02-23032451" "/Web/Park/Detail/6d1d292d-3b1e-4799-94c0-06a97ad3baa3" 25.02759 121.542542
"169" "b6b6779f-67ac-4c71-86ed-629640889e50" NA "四維公園" "臺北市大安區" "瑞安街23巷24弄" "鄰里公園" "69" "青年公園管理所" "02-23032451" "/Web/Park/Detail/b6b6779f-67ac-4c71-86ed-629640889e50" 25.03063 121.545326
"170" "67c29dee-6b29-4b01-978a-72bbc7d68a4d" NA "新龍公園" "臺北市大安區" "公車龍門國中站步行約7分鐘" "鄰里公園" "75" "青年公園管理所" "02-23032451" "/Web/Park/Detail/67c29dee-6b29-4b01-978a-72bbc7d68a4d" 25.02765 121.540161
"171" "2857f8ee-d0ca-4793-ab2b-504c74b3cc0b" NA "龍圖公園" "臺北市大安區" "復興南路2段78巷42弄" "鄰里公園" "71" "青年公園管理所" "02-23032451" "/Web/Park/Detail/2857f8ee-d0ca-4793-ab2b-504c74b3cc0b" 25.03049 121.5416
"172" "77c64aa5-d662-4b43-998c-b4852c7ddcfc" NA "安東公園" "臺北市大安區" "復興南路2段125巷20弄" "鄰里公園" "62" "青年公園管理所" "02-23032451" "/Web/Park/Detail/77c64aa5-d662-4b43-998c-b4852c7ddcfc" 25.02893 121.544823
"173" "5f9524ed-3428-4541-ad9c-79ebb0e2f5a2" NA "溫州公園" "臺北市大安區" "羅斯福路3段283巷與新生南路3段86巷交叉口" "鄰里公園" "61" "青年公園管理所" "02-23032451" "/Web/Park/Detail/5f9524ed-3428-4541-ad9c-79ebb0e2f5a2" 25.0188 121.531342
"174" "c91b156f-c1b4-4311-be9a-9b0a7cd944da" NA "和安公園" "臺北市大安區" "復興南路1段313巷" "鄰里公園" "69" "青年公園管理所" "02-23032451" "/Web/Park/Detail/c91b156f-c1b4-4311-be9a-9b0a7cd944da" 25.03451 121.544479
"175" "c1540674-a845-43d5-9d8f-b2c14d84955f" NA "古風公園" "臺北市大安區" "龍泉街108號對面" "鄰里公園" "81" "青年公園管理所" "02-23032451" "/Web/Park/Detail/c1540674-a845-43d5-9d8f-b2c14d84955f" 25.02197 121.529053
